"code","nom","sigle","pers_resp","bureau_resp","fai","adresse","region","departement","tel","internet","isante","fingerprint"
"H-02","Centre Comunautaire de Tabarre","CCT","Nom responsible 1","PAP-OF01","digicel","Tabarre","Centre","Ouest",5091,"up","up","up"
"H-03","Centre Communautaire de Petit-trou","CCPT","Nom responsible 2","MIR-OF01","digicel","Petit-trou de nippes","Sud","Nippes",5092,"up","up","up"
"H-04","Centre Communautaire de Anse-a-veau","CCAV","Nom responsible 3","MIR-OF01","digicel","Anse-a-veau","Sud","Nippes",5093,"up","up","up"
"H-05","Centre Communautaire de lâ€™Asile","CCA","Nom responsible 4","MIR-OF01","digicel","Asile","Sud","Nippes",5094,"up","up","up"
"H-06","Hopital Lumiere Bonne Fin","HLBF","Nom responsible 5","CAY-OF01","natcom","Bonne Fin","Sud","Sud",5095,"up","up","up"
"H-07","Centre Sante Communautaire de Madame Bernard","CSCMB","Nom responsible 6","CAY-OF01","digicel","Ile a vache","Sud","Sud",5096,"up","up","up"
"H-08","Centre Sante Communautaire de Petion-ville","CSCPV","Nom responsible 7","PAP-OF01","natcom","Petion-ville","Centre","Ouest",5097,"up","up","up"
"H-09","Centre Sante Communautaire de Abricot","CSCA","Nom responsible 8","JER-OF01","natcom","Abricot","Sud","Grand-Anse",5098,"up","up","up"
"H-10","Centre Sante Communautaire de Jeremie","CSCJ","Nom responsible 9","JER-OF01","natcom","Jeremie","Sud","Grand-Anse",5099,"up","up","up"
