"code_site"," Nom du site"," Evènement","status_ev","date_ev","raison","date_rap","pers_cont","Autres remarques"
"CS-08","Centre de Santé de Maissade","Fingerprint","Up","2019/11/15","Installation incomplet","2019/11/15","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/11/15","Problème FAI","2019/11/15","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2019/11/15","No Installation","2019/11/15","Jean Baptiste Carly",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2019/11/15","No Installation","2019/11/15","Jean Baptiste Carly",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/11/19","Installation incomplet","2019/11/19","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/11/19",,"2019/11/19","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/11/19",,"2019/11/19","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/11/19",,"2019/11/19","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/11/19","Internet Lent","2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-03","Centre de Santé Pierre Payen","ISanté","Down","2019/10/15","Config. Instable","2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/11/19",,"2019/11/19","Beaugé","Jean Lucien Daniel"
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2019/11/15","Internet Lent","2019/11/19","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Down","2019/11/19","Config. Instable","2019/11/19","Jimmy",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Up","2019/11/19",,"2019/11/19","Jimmy",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Down","2019/11/15","Problème FAI","2019/11/15","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2019/11/19",,"2019/11/19","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2019/11/19",,"2019/11/19","Daphenide",
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2019/11/19",,"2019/11/19","Macus",
"CS-13","Clinique Communautaire de Martissant","ISanté","Up","2019/11/19",,"2019/11/19","Macus",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Up","2019/11/19",,"2019/11/19","Macus",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2019/11/19",,"2019/11/19","Quessa Guidide",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2019/11/19",,"2019/11/19","Monge Germain",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2019/11/19",,"2019/11/19","Treudsky Antoine",
"OF-01","Bureau de PAP","Internet","Up","2019/11/19",,"2019/11/19","Emmanuel Meleance",
"OF-01","Bureau de PAP","Internet","Up","2019/11/19",,"2019/11/19","Emmanuel Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-19","CBP Saint-Raphael","ISanté","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2019/11/19",,"2019/11/19","Sandro",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Down","2019/11/19",,"2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/11/19",,"2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2019/11/19","Config. Instable","2019/11/19","Romon Frantz Roosvert",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2019/11/19","Config. Instable","2019/11/19","Romon Frantz Roosvert",
"CS-27","Centre Médico-Social de Ouanaminthe","Internet","Down","2019/11/18","No mention","2019/11/19",,
"CS-27","Centre Médico-Social de Ouanaminthe","ISanté","Up","2019/11/19",,"2019/11/19",,
"CS-27","Centre Médico-Social de Ouanaminthe","Fingerprint","Up","2019/11/19",,"2019/11/19",,
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/11/21",,"2019/11/21","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2019/11/20",,"2019/12/3","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2019/12/10",,"2019/12/10","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2019/12/10",,"2019/12/10","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2019/12/10","Installation incomplet","2019/12/10","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Down","2019/12/10","Problème FAI","2019/12/10","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2019/12/10",,"2019/12/10","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2019/12/10",,"2019/12/10","Miss Marcelin",
"CS-02","Centre de Santé de Raboteau","Internet","Down","2019/9/25","Probleme interne","2019/12/10","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Down","2019/9/25","Probleme interne","2019/12/10","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2019/9/25","Config. Instable","2019/12/10","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Down","2019/8/30","Probleme interne","2019/9/9","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2019/12/10",,"2019/12/10","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2019/12/10",,"2019/12/10","Beauge Lucien",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Down","2019/12/10",,"2019/12/10","Fritz-Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2019/12/10",,"2019/12/10","Fritz-Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Down","2019/12/10","Config. Instable","2019/12/10","Fritz-Gerald",
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2019/12/10",,"2019/12/10","Daphenide St-Louis",
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-13","Clinique Communautaire de Martissant","ISanté","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Up","2019/12/10",,"2019/12/10","Marcus Joseph",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2019/12/10","Internet Lent","2019/12/10","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2019/12/10",,"2019/12/10","Leo Exantus",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2019/12/10",,"2019/12/10","Leo Exantus",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2019/12/10",,"2019/12/10","Monge Germain",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Down","2019/12/3",,"2019/12/3","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2019/12/3",,"2019/12/3","Treudsky",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Up","2019/12/3",,"2019/12/3","Treudsky",
"CS-18","SADA - Matheux","Internet","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-18","SADA - Matheux","ISanté","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-18","SADA - Matheux","Fingerprint","Up","2019/12/10",,"2019/12/10","Sandra",
"CS-14","Hopital de Fermathe","Internet","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-14","Hopital de Fermathe","ISanté","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"CS-14","Hopital de Fermathe","Fingerprint","Up","2019/12/10",,"2019/12/10","Alexis Celeste",
"OF-01","Bureau de PAP","Internet","Up","2019/12/10",,"2019/12/10","Emmanuel Meleance",
"OF-01","Bureau de PAP","Internet","Up","2019/12/10",,"2019/12/10","Emmanuel Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-19","CBP Saint-Raphael","ISanté","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2019/12/10",,"2019/12/10","Sandro",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2019/12/10",,"2019/12/10","Romond",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2019/12/10",,"2019/12/10","Romond",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2019/12/10",,"2019/12/10","Romond",
"CS-31","Centre de Santé Baie-de-Henne","Internet","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-31","Centre de Santé Baie-de-Henne","ISanté","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-31","Centre de Santé Baie-de-Henne","Fingerprint","Up","2019/12/10",,"2019/12/10","Desroches Nabias",
"CS-23","Centre de Santé Bois de Laurence","Internet","Down","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-23","Centre de Santé Bois de Laurence","ISanté","Up","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-23","Centre de Santé Bois de Laurence","Fingerprint","Up","2019/12/10",,"2019/12/10","PIERRE GILLES MULTIDE",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Up","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","ISanté","Up","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Fingerprint","Down","2019/12/12",,"2019/12/10","Ansy Sanon",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Internet","Down","2020/01/7","Probleme interne","2020/1/7","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","ISanté","Up","2020/01/7",,"2020/1/7","Evens Milceus",
"CS-09","Centre de Nutrition et de Sante Rosalie Rendue","Fingerprint","Up","2020/01/7",,"2020/1/7","Evens Milceus",
"CS-08","Centre de Santé de Maissade","Internet","Up","2020/01/7",,"2020/1/7","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","ISanté","Up","2020/01/7",,"2020/1/7","Marc Junis Saintil",
"CS-08","Centre de Santé de Maissade","Fingerprint","Down","2020/01/7","Config. Instable","2020/1/7","Marc Junis Saintil",
"CS-01","Centre de Santé de Marmelade","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","ISanté","Down","2020/01/8","Installation incomplet","2020/1/8","Miss Marcelin",
"CS-01","Centre de Santé de Marmelade","Fingerprint","Down","2020/01/8","Installation incomplet","2020/1/8","Miss Marcelin",
"CS-02","Centre de Santé de Raboteau","Internet","Up","2020/01/8",,"2020/1/8","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","ISanté","Up","2020/01/8",,"2020/1/8","Carlo Philemon",
"CS-02","Centre de Santé de Raboteau","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Carlo Philemon",
"CS-10","Centre de Santé du Bel-Air","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","ISanté","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-10","Centre de Santé du Bel-Air","Fingerprint","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-11","Centre de Santé Lucelia Bontemps","Internet","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","ISanté","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-11","Centre de Santé Lucelia Bontemps","Fingerprint","Up","2020/01/8",,"2020/1/8","Evens Milceus",
"CS-03","Centre de Santé Pierre Payen","Internet","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","ISanté","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-03","Centre de Santé Pierre Payen","Fingerprint","Up","2020/01/8",,"2020/1/8","Beauge Lucien",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Internet","Up","2020/01/8",,"2020/1/8","Fritz Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","ISanté","Up","2020/01/8",,"2020/1/8","Fritz Gerald",
"CS-04","Centre de Santé Saint-Michel de l'Attalaye","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Fritz Gerald",
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Internet","Up","2020/01/8",,"2020/01/8",,
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","ISanté","Up","2020/01/8",,"2020/01/8",,
"CS-07","Hôpital Claire Heureuse de Marchand Dessalines","Fingerprint","Down","2020/01/8",,"2020/01/8",,
"CS-12","Clinique Communautaire de Delmas 75","Internet","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","ISanté","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-12","Clinique Communautaire de Delmas 75","Fingerprint","Up","2020/01/8",,"2020/1/8","Daphenide",
"CS-13","Clinique Communautaire de Martissant","Internet","Up","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-13","Clinique Communautaire de Martissant","ISanté","Down","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-13","Clinique Communautaire de Martissant","Fingerprint","Down","2020/01/8","Probleme interne non identifié","2020/1/8","Judith",
"CS-05","Clinique Saint-Paul de Montrouis","Internet","Up","2020/01/8",,"2020/1/8","Leo",
"CS-05","Clinique Saint-Paul de Montrouis","ISanté","Up","2020/01/8",,"2020/1/8","Leo",
"CS-05","Clinique Saint-Paul de Montrouis","Fingerprint","Up","2020/01/8",,"2020/1/8","Leo",
"CS-14","Hopital de Fermathe","Internet","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-14","Hopital de Fermathe","ISanté","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-14","Hopital de Fermathe","Fingerprint","Up","2020/01/8",,"2020/1/8","Alexis Celeste",
"CS-16","ICC Grace Children's Hospital","Internet","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-16","ICC Grace Children's Hospital","ISanté","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-16","ICC Grace Children's Hospital","Fingerprint","Up","2020/01/8",,"2020/1/8","Olmen",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Internet","Up","2020/01/8","Problème FAI","2020/1/8","Vanessa Beauport",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","ISanté","Up","2020/01/8",,"2020/1/8","Vanessa Beauport",
"CS-17","Oeuvres de Bienfaisance de Carrefour et de Gressier","Fingerprint","Down","2020/01/8","Config. Instable","2020/1/8","Vanessa Beauport",
"CS-18","SADA - Matheux","Internet","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"CS-18","SADA - Matheux","ISanté","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"CS-18","SADA - Matheux","Fingerprint","Up","2020/01/8",,"2020/1/8","Sandra Dorleans",
"OF-01","Bureau de PAP","Internet","Up","2020/01/8",,"2020/1/8","Meleance",
"OF-01","Bureau de PAP","Internet","Up","2020/01/8",,"2020/1/8","Meleance",
"CS-19","CBP Saint-Raphael","Internet","Up","2020/01/8",,"2020/1/8","Rodelin",
"CS-19","CBP Saint-Raphael","ISanté","Up","2020/01/8",,"2020/1/8","Rodelin",
"CS-19","CBP Saint-Raphael","Fingerprint","Up","2020/01/8","Config. Instable","2020/1/8","Rodelin",
"CS-22","Hôpital Bienfaisance de Pignon","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-22","Hôpital Bienfaisance de Pignon","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-22","Hôpital Bienfaisance de Pignon","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-30","Centre de Santé Anse-à-Foleur","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","Internet","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","ISanté","Up","2020/1/9",,"2020/1/9","Jerry",
"CS-31","Centre de Santé Baie-de-Henne","Fingerprint","Up","2020/1/9",,"2020/1/9","Jerry",
